,0
32287,267.250
32288,217.231
32289,171.276
32290,307.239
32291,333.238
32292,278.241
32293,298.243
32294,239.250
32295,205.229
32296,184.262
32297,199.265
32298,335.238
32299,300.251
32300,208.242
32301,304.224
32302,403.257
32303,198.262
32304,276.239
32305,252.254
32306,185.254
32307,225.236
32308,237.239
32309,201.257
32310,160.283
32311,251.253
32312,360.180
32313,288.261
32314,206.259
32315,279.259
32316,284.238
32317,247.265
32318,223.260
32319,288.256
32320,302.240
32321,225.268
32322,197.263
32323,234.225
32324,229.281
32325,273.256
32326,304.247
32327,202.275
32328,216.231
32329,208.250
32330,208.239
32331,305.225
32332,306.251
32333,266.270
32334,229.258
32335,228.273
32336,311.250
32337,304.232
32338,190.254
32339,271.234
32340,243.267
32341,238.265
32342,315.240
32343,262.247
32344,265.232
32345,317.222
32346,225.224
32347,230.258
32348,291.242
32349,250.246
32350,203.279
32351,194.255
32352,299.258
32353,142.282
32354,243.224
32355,307.244
32356,233.240
32357,305.252
32358,286.265
32359,168.264
32360,252.269
32361,192.256
32362,250.243
32363,146.281
32364,181.264
32365,211.278
32366,270.249
32367,211.282
32368,031.180
32369,153.273
32370,214.278
32371,320.220
32372,224.220
32373,325.230
32374,302.221
32375,191.246
32376,247.261
32377,275.268
32378,223.268
32379,261.215
32380,351.223
32381,293.258
32382,241.230
32383,038.223
32384,304.238
32385,392.230
32386,188.261
32387,245.223
32388,299.232
32389,220.265
32390,289.257
32391,208.257
32392,183.292
32393,303.249
32394,322.238
32395,408.260
32396,219.243
32397,216.239
32398,318.244
32399,292.245
32400,286.261
32401,310.235
32402,191.267
32403,293.257
32404,358.277
32405,215.247
32406,239.252
32407,374.185
32408,275.261
32409,347.219
32410,316.245
32411,166.264
32412,157.276
32413,293.259
32414,169.274
32415,244.249
32416,285.256
32417,198.256
32418,302.226
32419,239.236
32420,243.243
32421,328.233
32422,170.276
32423,214.263
32424,306.242
32425,325.220
32426,260.248
32427,196.264
32428,230.264
32429,211.266
32430,274.258
32431,216.280
32432,269.257
32433,247.219
32434,287.255
32435,330.241
32436,180.269
32437,267.287
32438,207.255
32439,227.244
32440,704.198
32441,312.241
32442,281.232
32443,286.235
32444,238.251
32445,242.241
32446,311.254
32447,289.239
32448,346.223
32449,285.247
32450,240.228
32451,175.258
32452,247.256
32453,291.254
32454,311.229
32455,319.228
32456,261.264
32457,171.268
32458,184.270
32459,156.285
32460,275.250
32461,224.244
32462,160.281
32463,227.253
32464,236.253
32465,209.278
32466,651.210
32467,281.242
32468,255.257
32469,282.258
32470,302.220
32471,248.254
32472,282.230
32473,226.263
32474,186.247
32475,260.239
32476,217.278
32477,221.246
32478,247.256
32479,203.243
32480,252.277
32481,221.253
32482,186.267
32483,294.233
32484,280.233
32485,270.241
32486,402.228
32487,243.258
32488,292.254
32489,211.245
32490,180.261
32491,273.252
32492,247.293
32493,221.295
32494,221.255
32495,228.272
32496,281.260
32497,292.248
32498,252.284
32499,341.238
32500,247.290
32501,192.246
32502,195.249
32503,144.283
32504,188.259
32505,214.282
32506,203.259
32507,315.223
32508,305.246
32509,304.223
32510,193.267
32511,195.283
32512,222.258
32513,275.265
32514,291.260
32515,228.254
32516,335.240
32517,301.252
32518,313.231
32519,316.242
32520,233.256
32521,213.259
32522,192.261
32523,301.235
32524,271.276
32525,315.243
32526,206.261
32527,258.231
32528,346.225
32529,241.269
32530,194.251
32531,212.267
32532,358.261
32533,250.243
32534,191.267
32535,377.180
32536,199.277
32537,353.181
32538,223.246
32539,265.254
32540,328.220
32541,231.231
32542,223.233
32543,166.264
32544,327.245
32545,268.229
32546,251.224
32547,325.240
32548,285.256
32549,335.236
32550,196.263
32551,291.238
32552,305.251
32553,244.258
32554,260.268
32555,285.249
32556,188.255
32557,339.239
32558,284.281
32559,239.264
32560,254.237
32561,295.215
32562,295.236
32563,163.274
32564,248.258
32565,056.187
32566,226.229
32567,270.250
32568,183.267
32569,179.273
32570,226.249
32571,236.232
32572,306.231
32573,233.241
32574,285.254
32575,236.275
32576,249.249
32577,217.231
32578,242.255
32579,302.239
32580,264.261
32581,252.217
32582,183.245
32583,204.267
32584,249.240
32585,259.254
32586,239.239
32587,303.233
32588,163.279
32589,216.244
32590,261.252
32591,352.221
32592,223.264
32593,288.240
32594,203.252
32595,271.239
32596,336.264
32597,237.243
32598,248.251
32599,279.251
32600,262.245
32601,331.239
32602,343.220
32603,247.239
32604,645.231
32605,210.281
32606,232.243
32607,257.217
32608,220.278
32609,204.254
32610,288.232
32611,507.197
32612,328.230
32613,277.284
32614,243.291
32615,323.238
32616,283.229
32617,154.276
32618,243.267
32619,224.277
32620,253.251
32621,206.257
32622,245.234
32623,056.182
32624,248.291
32625,231.258
32626,294.234
32627,160.277
32628,244.246
32629,197.247
32630,298.230
32631,270.286
32632,298.228
32633,233.231
32634,230.260
32635,221.261
32636,223.279
32637,178.266
32638,217.267
32639,195.268
32640,326.230
32641,237.241
32642,274.234
32643,227.236
32644,314.238
32645,250.262
32646,254.285
32647,139.282
32648,159.279
32649,152.275
32650,330.219
32651,272.281
32652,396.245
32653,313.241
32654,352.268
32655,180.272
32656,196.250
32657,255.286
32658,248.292
32659,246.244
32660,193.255
32661,227.246
32662,201.251
32663,217.260
32664,288.245
32665,220.235
32666,260.275
32667,256.267
32668,245.293
32669,353.229
32670,183.269
32671,166.267
32672,181.274
32673,317.237
32674,265.267
32675,200.263
32676,198.258
32677,246.291
32678,272.261
32679,271.281
32680,297.231
32681,229.270
32682,233.228
32683,212.264
32684,238.293
32685,164.268
32686,261.239
32687,181.267
32688,181.268
32689,235.223
32690,310.225
32691,193.279
32692,286.281
32693,183.254
32694,239.246
32695,216.237
32696,164.278
32697,183.268
32698,198.276
32699,242.251
32700,012.180
32701,218.260
32702,283.259
32703,210.260
32704,166.282
32705,241.251
32706,247.243
32707,254.243
32708,239.233
32709,234.255
32710,270.255
32711,228.269
32712,280.257
32713,241.294
32714,663.180
32715,238.242
32716,274.247
32717,211.267
32718,196.253
32719,345.233
32720,169.271
32721,234.277
32722,221.274
32723,229.260
32724,232.258
32725,258.248
32726,007.184
32727,231.245
32728,301.253
32729,257.275
32730,203.240
32731,267.247
32732,197.247
32733,241.269
32734,258.260
32735,196.263
32736,295.253
32737,265.282
32738,293.250
32739,219.253
32740,215.243
32741,186.277
32742,273.246
32743,204.253
32744,290.256
32745,234.242
32746,225.264
32747,233.227
32748,242.287
32749,305.247
32750,312.223
32751,199.257
32752,228.294
32753,237.260
32754,223.294
32755,264.237
32756,271.262
32757,259.249
32758,257.230
32759,231.264
32760,288.243
32761,239.256
32762,242.268
32763,320.242
32764,274.234
32765,056.180
32766,276.256
32767,278.242
32768,139.281
32769,202.282
32770,336.238
32771,229.238
32772,326.231
32773,187.257
32774,302.239
32775,321.219
32776,307.234
32777,274.255
32778,274.245
32779,272.257
32780,281.229
32781,201.242
32782,215.264
32783,228.258
32784,196.260
32785,343.230
32786,137.282
32787,213.257
32788,306.247
32789,306.239
32790,241.290
32791,327.218
32792,254.288
32793,266.249
32794,208.261
32795,206.272
32796,400.226
32797,290.241
32798,286.259
32799,306.242
32800,294.252
32801,166.275
32802,192.244
32803,260.259
32804,351.219
32805,330.228
32806,228.292
32807,286.239
32808,292.262
32809,248.287
32810,219.244
32811,222.268
32812,283.237
32813,240.254
32814,230.254
32815,200.251
32816,225.283
32817,267.281
32818,228.247
32819,276.236
32820,319.220
32821,209.244
32822,234.244
32823,232.240
32824,348.222
32825,295.250
32826,242.244
32827,341.235
32828,173.271
32829,690.181
32830,200.242
32831,261.243
32832,174.264
32833,192.275
32834,296.245
32835,312.248
32836,192.250
32837,038.223
32838,323.289
32839,200.246
32840,321.243
32841,324.238
32842,230.251
32843,267.266
32844,316.224
32845,295.229
32846,184.262
32847,305.257
32848,199.256
32849,209.244
32850,204.255
32851,230.240
32852,225.239
32853,300.229
32854,224.269
32855,224.242
32856,181.275
32857,356.268
32858,227.280
32859,241.242
32860,233.269
32861,269.232
32862,235.260
32863,288.241
32864,224.294
32865,217.233
32866,313.240
32867,259.251
32868,318.233
32869,182.260
32870,342.264
32871,250.218
32872,246.253
32873,183.252
32874,064.190
32875,168.279
32876,173.271
32877,233.262
32878,233.263
32879,341.219
32880,268.240
32881,315.218
32882,255.264
32883,254.251
32884,235.256
32885,652.189
32886,190.268
32887,219.280
32888,254.239
32889,195.262
32890,334.236
32891,260.235
32892,167.267
32893,265.243
32894,229.257
32895,238.253
32896,257.263
32897,247.234
32898,188.270
32899,294.240
32900,346.227
32901,222.259
32902,274.242
32903,667.182
32904,254.250
32905,156.270
32906,232.257
32907,143.278
32908,306.246
32909,200.236
32910,276.252
32911,224.256
32912,218.270
32913,331.241
32914,169.271
32915,225.273
32916,250.238
32917,224.273
32918,226.246
32919,354.244
32920,275.245
32921,221.255
32922,355.219
32923,240.251
32924,338.237
32925,206.245
32926,302.226
32927,283.256
32928,185.257
32929,261.258
32930,231.273
32931,052.190
32932,240.259
32933,206.274
32934,200.269
32935,191.260
32936,285.253
32937,279.239
32938,358.226
32939,281.240
32940,206.274
32941,197.269
32942,264.243
32943,155.272
32944,192.238
32945,220.235
32946,223.276
32947,213.242
32948,194.255
32949,323.289
32950,165.270
32951,256.248
32952,256.252
32953,186.251
32954,180.257
32955,354.221
32956,192.258
32957,319.239
32958,312.243
32959,275.242
32960,312.242
32961,202.256
32962,225.252
32963,252.244
32964,250.253
32965,225.237
32966,360.218
32967,219.260
32968,171.264
32969,240.271
32970,309.244
32971,289.241
32972,240.216
32973,226.294
32974,349.225
32975,245.244
32976,237.276
32977,302.256
32978,231.217
32979,303.234
32980,228.252
32981,281.240
32982,266.243
32983,451.234
32984,277.244
32985,191.253
32986,303.241
32987,210.238
32988,193.283
32989,319.250
32990,169.268
32991,242.257
32992,261.252
32993,277.260
32994,253.231
32995,209.259
32996,210.262
32997,336.237
32998,324.239
32999,199.264
33000,260.240
33001,190.264
33002,200.238
33003,232.248
33004,378.272
33005,226.247
33006,310.243
33007,317.224
33008,285.254
33009,218.228
33010,016.179
33011,460.216
33012,221.270
33013,259.251
33014,369.180
33015,324.238
33016,216.242
33017,207.264
33018,255.236
33019,220.234
33020,375.182
33021,228.260
33022,270.257
33023,184.258
33024,189.241
33025,360.221
33026,326.225
33027,303.253
33028,314.225
33029,173.268
33030,286.247
33031,249.253
33032,203.267
33033,202.278
33034,183.263
33035,208.238
33036,302.225
33037,228.240
33038,225.282
33039,247.236
33040,195.261
33041,247.272
33042,436.229
33043,348.223
33044,237.275
33045,244.291
33046,335.240
33047,222.276
33048,258.264
33049,327.245
33050,190.271
33051,266.267
33052,340.233
33053,180.257
33054,280.248
33055,203.256
33056,214.251
33057,354.226
33058,358.185
33059,168.263
33060,225.251
33061,278.248
33062,244.216
33063,259.255
33064,269.248
33065,247.233
33066,206.248
33067,227.274
33068,244.255
33069,141.281
33070,224.269
33071,227.281
33072,211.271
33073,212.258
33074,309.242
33075,288.259
33076,452.239
33077,238.249
33078,186.276
33079,251.248
33080,292.258
33081,176.279
33082,271.257
33083,013.191
33084,300.226
33085,200.243
33086,246.233
33087,203.269
33088,227.292
33089,244.219
33090,242.275
33091,235.290
33092,263.229
33093,222.223
33094,164.275
33095,294.247
33096,221.254
33097,264.242
33098,243.265
33099,252.244
33100,212.272
33101,327.238
33102,265.238
33103,403.238
33104,207.276
33105,238.255
33106,206.250
33107,239.232
33108,227.273
33109,202.245
33110,207.273
33111,284.234
33112,232.264
33113,166.264
33114,188.260
33115,262.286
33116,202.240
33117,229.253
33118,270.285
33119,225.280
33120,253.264
33121,274.258
33122,240.249
33123,259.266
33124,241.231
33125,276.268
33126,231.245
33127,168.267
33128,232.275
33129,199.272
33130,313.250
33131,316.248
33132,229.250
33133,348.226
33134,252.244
33135,279.255
33136,289.237
33137,265.258
33138,187.258
33139,350.181
33140,195.243
33141,275.215
33142,238.215
33143,186.268
33144,269.285
33145,201.285
33146,220.248
33147,293.251
33148,341.268
33149,201.264
33150,272.268
33151,194.268
33152,319.238
33153,341.220
33154,215.263
33155,233.226
33156,314.238
33157,261.253
33158,218.252
33159,341.220
33160,199.272
33161,241.283
33162,269.242
33163,195.253
33164,166.265
33165,334.238
33166,231.250
33167,258.231
33168,163.271
33169,222.243
33170,218.274
33171,201.271
33172,206.247
33173,276.263
33174,278.243
33175,205.273
33176,217.272
33177,361.219
33178,247.215
33179,278.280
33180,297.249
33181,260.238
33182,319.237
33183,213.268
33184,186.269
33185,319.243
33186,253.216
33187,297.215
33188,258.261
33189,279.241
33190,225.268
33191,236.241
33192,224.243
33193,251.259
33194,150.279
33195,232.294
33196,249.259
33197,180.273
33198,186.266
33199,144.280
33200,254.240
33201,207.279
33202,227.277
33203,338.219
33204,200.258
33205,191.274
33206,252.231
33207,294.262
33208,235.250
33209,233.268
33210,205.257
33211,309.249
33212,190.258
33213,207.255
33214,658.192
33215,239.247
33216,240.252
33217,329.225
33218,259.283
33219,256.243
33220,152.278
33221,211.269
33222,296.245
33223,192.252
33224,292.240
33225,255.267
33226,289.242
33227,190.278
33228,242.232
33229,225.245
33230,336.241
33231,284.236
33232,239.223
33233,274.247
33234,295.216
33235,238.262
33236,198.262
33237,182.256
33238,230.233
33239,167.279
33240,204.241
33241,206.281
33242,244.259
33243,282.262
33244,208.277
33245,339.237
33246,196.246
33247,159.277
33248,328.232
33249,262.266
33250,297.238
33251,286.255
33252,301.253
33253,307.254
33254,196.258
33255,319.218
33256,336.220
33257,200.274
33258,258.248
33259,191.258
33260,266.242
33261,269.263
33262,190.259
33263,261.263
33264,210.264
33265,185.274
33266,262.242
33267,274.284
33268,243.219
33269,241.287
33270,213.240
33271,187.251
33272,196.240
33273,215.242
33274,161.268
33275,252.258
33276,644.204
33277,226.239
33278,219.268
33279,231.253
33280,143.283
33281,290.238
33282,240.289
33283,201.265
33284,304.248
33285,303.238
33286,261.238
33287,346.226
33288,286.235
33289,344.224
33290,245.250
33291,276.263
33292,208.239
33293,226.268
33294,248.266
33295,332.219
33296,238.246
33297,256.216
33298,297.246
33299,303.222
33300,244.260
33301,280.258
33302,165.274
33303,089.183
33304,284.258
33305,228.259
33306,247.249
33307,306.239
33308,305.247
33309,219.256
33310,250.236
33311,186.270
33312,184.267
33313,040.238
33314,315.232
33315,326.237
33316,235.240
33317,191.250
33318,262.263
33319,211.247
33320,278.247
33321,236.259
33322,246.289
33323,199.248
33324,146.277
33325,212.265
33326,305.248
33327,302.245
33328,180.262
33329,306.241
33330,330.243
33331,297.232
33332,187.265
33333,243.224
33334,201.285
33335,291.229
33336,337.223
33337,300.226
33338,281.239
33339,215.260
33340,267.239
33341,289.238
33342,215.244
33343,278.243
33344,307.246
33345,202.274
33346,326.245
33347,298.249
33348,243.257
33349,206.247
33350,171.262
33351,336.220
33352,340.269
33353,223.227
33354,202.263
33355,238.218
33356,304.245
33357,213.275
33358,188.276
33359,182.273
33360,190.243
33361,232.261
33362,345.219
33363,232.217
33364,242.256
33365,237.260
33366,209.232
33367,229.224
33368,219.251
33369,295.259
33370,261.272
33371,235.241
33372,357.221
33373,215.275
33374,233.220
33375,280.247
33376,208.244
33377,222.273
33378,296.243
33379,196.278
33380,331.238
33381,193.276
33382,207.253
33383,285.248
33384,207.267
33385,309.230
33386,207.272
33387,340.269
33388,307.240
33389,235.258
33390,276.245
33391,166.279
33392,283.248
33393,225.246
33394,267.247
33395,235.262
33396,352.222
33397,244.292
33398,307.227
33399,174.262
33400,177.273
33401,259.204
33402,304.225
33403,197.259
33404,179.264
33405,225.253
33406,279.251
33407,260.238
33408,297.247
33409,227.271
33410,172.273
33411,225.244
33412,206.239
33413,318.230
33414,275.253
33415,292.236
33416,193.248
33417,217.252
33418,235.253
33419,314.224
33420,184.278
33421,252.264
33422,239.244
33423,236.295
33424,219.245
33425,240.266
33426,196.254
33427,220.226
33428,246.219
33429,284.253
33430,281.243
33431,270.259
33432,322.221
33433,255.278
33434,236.262
33435,212.249
33436,261.204
33437,326.239
33438,299.236
33439,211.243
33440,322.238
33441,253.244
33442,201.234
33443,323.247
33444,203.265
33445,254.238
33446,223.240
33447,196.268
33448,190.260
33449,144.283
33450,211.271
33451,316.245
33452,270.256
33453,307.248
33454,262.239
33455,272.251
33456,249.268
33457,201.256
33458,209.260
33459,164.274
33460,085.179
33461,227.272
33462,267.270
33463,662.188
33464,235.253
33465,252.251
33466,219.264
33467,204.257
33468,153.274
33469,276.243
33470,192.266
33471,339.221
33472,259.237
33473,178.263
33474,202.280
33475,275.232
33476,280.244
33477,192.263
33478,345.228
33479,201.289
33480,207.253
33481,201.264
33482,207.268
33483,252.284
33484,228.225
33485,222.229
33486,223.261
33487,241.290
33488,252.246
33489,246.261
33490,244.240
33491,289.238
33492,290.253
33493,227.233
33494,232.240
33495,245.269
33496,208.256
33497,165.274
33498,253.289
33499,178.268
33500,240.225
33501,312.239
33502,645.231
